"time_id";"the_date";"the_day";"the_month";"the_year";"day_of_month";"week_of_year";"month_of_year";"quarter";"fiscal_period";"day_of_week"
613;"1997-09-04 00:00:00";"Thursday";"September";2006;4;37;9;"Q3";"";4
614;"1997-09-05 00:00:00";"Friday";"September";2006;5;37;9;"Q3";"";5
615;"1997-09-06 00:00:00";"Saturday";"September";2006;6;37;9;"Q3";"";6
616;"1997-09-07 00:00:00";"Sunday";"September";2006;7;38;9;"Q3";"";7
617;"1997-09-08 00:00:00";"Monday";"September";2006;8;38;9;"Q3";"";1
618;"1997-09-09 00:00:00";"Tuesday";"September";2006;9;38;9;"Q3";"";2
619;"1997-09-10 00:00:00";"Wednesday";"September";2006;10;38;9;"Q3";"";3
620;"1997-09-11 00:00:00";"Thursday";"September";2006;11;38;9;"Q3";"";4
621;"1997-09-12 00:00:00";"Friday";"September";2006;12;38;9;"Q3";"";5
622;"1997-09-13 00:00:00";"Saturday";"September";2006;13;38;9;"Q3";"";6
623;"1997-09-14 00:00:00";"Sunday";"September";2006;14;39;9;"Q3";"";7
624;"1997-09-15 00:00:00";"Monday";"September";2006;15;39;9;"Q3";"";1
625;"1997-09-16 00:00:00";"Tuesday";"September";2006;16;39;9;"Q3";"";2
626;"1997-09-17 00:00:00";"Wednesday";"September";2006;17;39;9;"Q3";"";3
627;"1997-09-18 00:00:00";"Thursday";"September";2006;18;39;9;"Q3";"";4
628;"1997-09-19 00:00:00";"Friday";"September";2006;19;39;9;"Q3";"";5
629;"1997-09-20 00:00:00";"Saturday";"September";2006;20;39;9;"Q3";"";6
630;"1997-09-21 00:00:00";"Sunday";"September";2006;21;40;9;"Q3";"";7
631;"1997-09-22 00:00:00";"Monday";"September";2006;22;40;9;"Q3";"";1
632;"1997-09-23 00:00:00";"Tuesday";"September";2006;23;40;9;"Q3";"";2
633;"1997-09-24 00:00:00";"Wednesday";"September";2006;24;40;9;"Q3";"";3
634;"1997-09-25 00:00:00";"Thursday";"September";2006;25;40;9;"Q3";"";4
635;"1997-09-26 00:00:00";"Friday";"September";2006;26;40;9;"Q3";"";5
636;"1997-09-27 00:00:00";"Saturday";"September";2006;27;40;9;"Q3";"";6
637;"1997-09-28 00:00:00";"Sunday";"September";2006;28;41;9;"Q3";"";7
638;"1997-09-29 00:00:00";"Monday";"September";2006;29;41;9;"Q3";"";1
639;"1997-09-30 00:00:00";"Tuesday";"September";2006;30;41;9;"Q3";"";2
640;"1997-10-01 00:00:00";"Wednesday";"October";2006;1;41;10;"Q4";"";3
641;"1997-10-02 00:00:00";"Thursday";"October";2006;2;41;10;"Q4";"";4
642;"1997-10-03 00:00:00";"Friday";"October";2006;3;41;10;"Q4";"";5
643;"1997-10-04 00:00:00";"Saturday";"October";2006;4;41;10;"Q4";"";6
644;"1997-10-05 00:00:00";"Sunday";"October";2006;5;42;10;"Q4";"";7
645;"1997-10-06 00:00:00";"Monday";"October";2006;6;42;10;"Q4";"";1
646;"1997-10-07 00:00:00";"Tuesday";"October";2006;7;42;10;"Q4";"";2
647;"1997-10-08 00:00:00";"Wednesday";"October";2006;8;42;10;"Q4";"";3
648;"1997-10-09 00:00:00";"Thursday";"October";2006;9;42;10;"Q4";"";4
649;"1997-10-10 00:00:00";"Friday";"October";2006;10;42;10;"Q4";"";5
650;"1997-10-11 00:00:00";"Saturday";"October";2006;11;42;10;"Q4";"";6
651;"1997-10-12 00:00:00";"Sunday";"October";2006;12;43;10;"Q4";"";7
652;"1997-10-13 00:00:00";"Monday";"October";2006;13;43;10;"Q4";"";1
653;"1997-10-14 00:00:00";"Tuesday";"October";2006;14;43;10;"Q4";"";2
654;"1997-10-15 00:00:00";"Wednesday";"October";2006;15;43;10;"Q4";"";3
655;"1997-10-16 00:00:00";"Thursday";"October";2006;16;43;10;"Q4";"";4
656;"1997-10-17 00:00:00";"Friday";"October";2006;17;43;10;"Q4";"";5
657;"1997-10-18 00:00:00";"Saturday";"October";2006;18;43;10;"Q4";"";6
658;"1997-10-19 00:00:00";"Sunday";"October";2006;19;44;10;"Q4";"";7
659;"1997-10-20 00:00:00";"Monday";"October";2006;20;44;10;"Q4";"";1
660;"1997-10-21 00:00:00";"Tuesday";"October";2006;21;44;10;"Q4";"";2
661;"1997-10-22 00:00:00";"Wednesday";"October";2006;22;44;10;"Q4";"";3
662;"1997-10-23 00:00:00";"Thursday";"October";2006;23;44;10;"Q4";"";4
663;"1997-10-24 00:00:00";"Friday";"October";2006;24;44;10;"Q4";"";5
664;"1997-10-25 00:00:00";"Saturday";"October";2006;25;44;10;"Q4";"";6
665;"1997-10-26 00:00:00";"Sunday";"October";2006;26;45;10;"Q4";"";7
666;"1997-10-27 00:00:00";"Monday";"October";2006;27;45;10;"Q4";"";1
667;"1997-10-28 00:00:00";"Tuesday";"October";2006;28;45;10;"Q4";"";2
668;"1997-10-29 00:00:00";"Wednesday";"October";2006;29;45;10;"Q4";"";3
669;"1997-10-30 00:00:00";"Thursday";"October";2006;30;45;10;"Q4";"";4
670;"1997-10-31 00:00:00";"Friday";"October";2006;31;45;10;"Q4";"";5
671;"1997-11-01 00:00:00";"Saturday";"November";2006;1;45;11;"Q4";"";6
672;"1997-11-02 00:00:00";"Sunday";"November";2006;2;46;11;"Q4";"";7
673;"1997-11-03 00:00:00";"Monday";"November";2006;3;46;11;"Q4";"";1
674;"1997-11-04 00:00:00";"Tuesday";"November";2006;4;46;11;"Q4";"";2
675;"1997-11-05 00:00:00";"Wednesday";"November";2006;5;46;11;"Q4";"";3
676;"1997-11-06 00:00:00";"Thursday";"November";2006;6;46;11;"Q4";"";4
677;"1997-11-07 00:00:00";"Friday";"November";2006;7;46;11;"Q4";"";5
678;"1997-11-08 00:00:00";"Saturday";"November";2006;8;46;11;"Q4";"";6
679;"1997-11-09 00:00:00";"Sunday";"November";2006;9;47;11;"Q4";"";7
680;"1997-11-10 00:00:00";"Monday";"November";2006;10;47;11;"Q4";"";1
681;"1997-11-11 00:00:00";"Tuesday";"November";2006;11;47;11;"Q4";"";2
682;"1997-11-12 00:00:00";"Wednesday";"November";2006;12;47;11;"Q4";"";3
683;"1997-11-13 00:00:00";"Thursday";"November";2006;13;47;11;"Q4";"";4
684;"1997-11-14 00:00:00";"Friday";"November";2006;14;47;11;"Q4";"";5
685;"1997-11-15 00:00:00";"Saturday";"November";2006;15;47;11;"Q4";"";6
686;"1997-11-16 00:00:00";"Sunday";"November";2006;16;48;11;"Q4";"";7
687;"1997-11-17 00:00:00";"Monday";"November";2006;17;48;11;"Q4";"";1
688;"1997-11-18 00:00:00";"Tuesday";"November";2006;18;48;11;"Q4";"";2
689;"1997-11-19 00:00:00";"Wednesday";"November";2006;19;48;11;"Q4";"";3
690;"1997-11-20 00:00:00";"Thursday";"November";2006;20;48;11;"Q4";"";4
691;"1997-11-21 00:00:00";"Friday";"November";2006;21;48;11;"Q4";"";5
692;"1997-11-22 00:00:00";"Saturday";"November";2006;22;48;11;"Q4";"";6
693;"1997-11-23 00:00:00";"Sunday";"November";2006;23;49;11;"Q4";"";7
694;"1997-11-24 00:00:00";"Monday";"November";2006;24;49;11;"Q4";"";1
695;"1997-11-25 00:00:00";"Tuesday";"November";2006;25;49;11;"Q4";"";2
696;"1997-11-26 00:00:00";"Wednesday";"November";2006;26;49;11;"Q4";"";3
697;"1997-11-27 00:00:00";"Thursday";"November";2006;27;49;11;"Q4";"";4
698;"1997-11-28 00:00:00";"Friday";"November";2006;28;49;11;"Q4";"";5
699;"1997-11-29 00:00:00";"Saturday";"November";2006;29;49;11;"Q4";"";6
700;"1997-11-30 00:00:00";"Sunday";"November";2006;30;50;11;"Q4";"";7
701;"1997-12-01 00:00:00";"Monday";"December";2006;1;50;12;"Q4";"";1
702;"1997-12-02 00:00:00";"Tuesday";"December";2006;2;50;12;"Q4";"";2
703;"1997-12-03 00:00:00";"Wednesday";"December";2006;3;50;12;"Q4";"";3
704;"1997-12-04 00:00:00";"Thursday";"December";2006;4;50;12;"Q4";"";4
705;"1997-12-05 00:00:00";"Friday";"December";2006;5;50;12;"Q4";"";5
706;"1997-12-06 00:00:00";"Saturday";"December";2006;6;50;12;"Q4";"";6
707;"1997-12-07 00:00:00";"Sunday";"December";2006;7;51;12;"Q4";"";7
708;"1997-12-08 00:00:00";"Monday";"December";2006;8;51;12;"Q4";"";1
709;"1997-12-09 00:00:00";"Tuesday";"December";2006;9;51;12;"Q4";"";2
710;"1997-12-10 00:00:00";"Wednesday";"December";2006;10;51;12;"Q4";"";3
711;"1997-12-11 00:00:00";"Thursday";"December";2006;11;51;12;"Q4";"";4
712;"1997-12-12 00:00:00";"Friday";"December";2006;12;51;12;"Q4";"";5
713;"1997-12-13 00:00:00";"Saturday";"December";2006;13;51;12;"Q4";"";6
714;"1997-12-14 00:00:00";"Sunday";"December";2006;14;52;12;"Q4";"";7
715;"1997-12-15 00:00:00";"Monday";"December";2006;15;1;12;"Q4";"";1
716;"1997-12-16 00:00:00";"Tuesday";"December";2006;16;1;12;"Q4";"";2
717;"1997-12-17 00:00:00";"Wednesday";"December";2006;17;1;12;"Q4";"";3
718;"1997-12-18 00:00:00";"Thursday";"December";2006;18;1;12;"Q4";"";4
719;"1997-12-19 00:00:00";"Friday";"December";2006;19;1;12;"Q4";"";5
720;"1997-12-20 00:00:00";"Saturday";"December";2006;20;1;12;"Q4";"";6
721;"1997-12-21 00:00:00";"Sunday";"December";2006;21;2;12;"Q4";"";7
722;"1997-12-22 00:00:00";"Monday";"December";2006;22;2;12;"Q4";"";1
723;"1997-12-23 00:00:00";"Tuesday";"December";2006;23;2;12;"Q4";"";2
724;"1997-12-24 00:00:00";"Wednesday";"December";2006;24;2;12;"Q4";"";3
725;"1997-12-25 00:00:00";"Thursday";"December";2006;25;2;12;"Q4";"";4
726;"1997-12-26 00:00:00";"Friday";"December";2006;26;2;12;"Q4";"";5
727;"1997-12-27 00:00:00";"Saturday";"December";2006;27;2;12;"Q4";"";6
728;"1997-12-28 00:00:00";"Sunday";"December";2006;28;3;12;"Q4";"";7
729;"1997-12-29 00:00:00";"Monday";"December";2006;29;3;12;"Q4";"";1
730;"1997-12-30 00:00:00";"Tuesday";"December";2006;30;3;12;"Q4";"";2
731;"1997-12-31 00:00:00";"Wednesday";"December";2006;31;3;12;"Q4";"";3
732;"1998-01-01 00:00:00";"Thursday";"January";2007;1;3;1;"Q1";"";4
733;"1998-01-02 00:00:00";"Friday";"January";2007;2;3;1;"Q1";"";5
734;"1998-01-03 00:00:00";"Saturday";"January";2007;3;3;1;"Q1";"";6
735;"1998-01-04 00:00:00";"Sunday";"January";2007;4;4;1;"Q1";"";7
736;"1998-01-05 00:00:00";"Monday";"January";2007;5;4;1;"Q1";"";1
737;"1998-01-06 00:00:00";"Tuesday";"January";2007;6;4;1;"Q1";"";2
738;"1998-01-07 00:00:00";"Wednesday";"January";2007;7;4;1;"Q1";"";3
739;"1998-01-08 00:00:00";"Thursday";"January";2007;8;4;1;"Q1";"";4
740;"1998-01-09 00:00:00";"Friday";"January";2007;9;4;1;"Q1";"";5
741;"1998-01-10 00:00:00";"Saturday";"January";2007;10;4;1;"Q1";"";6
742;"1998-01-11 00:00:00";"Sunday";"January";2007;11;5;1;"Q1";"";7
743;"1998-01-12 00:00:00";"Monday";"January";2007;12;5;1;"Q1";"";1
744;"1998-01-13 00:00:00";"Tuesday";"January";2007;13;5;1;"Q1";"";2
745;"1998-01-14 00:00:00";"Wednesday";"January";2007;14;5;1;"Q1";"";3
746;"1998-01-15 00:00:00";"Thursday";"January";2007;15;5;1;"Q1";"";4
747;"1998-01-16 00:00:00";"Friday";"January";2007;16;5;1;"Q1";"";5
748;"1998-01-17 00:00:00";"Saturday";"January";2007;17;5;1;"Q1";"";6
749;"1998-01-18 00:00:00";"Sunday";"January";2007;18;6;1;"Q1";"";7
750;"1998-01-19 00:00:00";"Monday";"January";2007;19;6;1;"Q1";"";1
751;"1998-01-20 00:00:00";"Tuesday";"January";2007;20;6;1;"Q1";"";2
752;"1998-01-21 00:00:00";"Wednesday";"January";2007;21;6;1;"Q1";"";3
753;"1998-01-22 00:00:00";"Thursday";"January";2007;22;6;1;"Q1";"";4
754;"1998-01-23 00:00:00";"Friday";"January";2007;23;6;1;"Q1";"";5
755;"1998-01-24 00:00:00";"Saturday";"January";2007;24;6;1;"Q1";"";6
756;"1998-01-25 00:00:00";"Sunday";"January";2007;25;7;1;"Q1";"";7
757;"1998-01-26 00:00:00";"Monday";"January";2007;26;7;1;"Q1";"";1
758;"1998-01-27 00:00:00";"Tuesday";"January";2007;27;7;1;"Q1";"";2
759;"1998-01-28 00:00:00";"Wednesday";"January";2007;28;7;1;"Q1";"";3
760;"1998-01-29 00:00:00";"Thursday";"January";2007;29;7;1;"Q1";"";4
761;"1998-01-30 00:00:00";"Friday";"January";2007;30;7;1;"Q1";"";5
762;"1998-01-31 00:00:00";"Saturday";"January";2007;31;7;1;"Q1";"";6
763;"1998-02-01 00:00:00";"Sunday";"February";2007;1;8;2;"Q1";"";7
764;"1998-02-02 00:00:00";"Monday";"February";2007;2;8;2;"Q1";"";1
765;"1998-02-03 00:00:00";"Tuesday";"February";2007;3;8;2;"Q1";"";2
766;"1998-02-04 00:00:00";"Wednesday";"February";2007;4;8;2;"Q1";"";3
767;"1998-02-05 00:00:00";"Thursday";"February";2007;5;8;2;"Q1";"";4
768;"1998-02-06 00:00:00";"Friday";"February";2007;6;8;2;"Q1";"";5
769;"1998-02-07 00:00:00";"Saturday";"February";2007;7;8;2;"Q1";"";6
770;"1998-02-08 00:00:00";"Sunday";"February";2007;8;9;2;"Q1";"";7
771;"1998-02-09 00:00:00";"Monday";"February";2007;9;9;2;"Q1";"";1
772;"1998-02-10 00:00:00";"Tuesday";"February";2007;10;9;2;"Q1";"";2
773;"1998-02-11 00:00:00";"Wednesday";"February";2007;11;9;2;"Q1";"";3
774;"1998-02-12 00:00:00";"Thursday";"February";2007;12;9;2;"Q1";"";4
775;"1998-02-13 00:00:00";"Friday";"February";2007;13;9;2;"Q1";"";5
776;"1998-02-14 00:00:00";"Saturday";"February";2007;14;9;2;"Q1";"";6
777;"1998-02-15 00:00:00";"Sunday";"February";2007;15;10;2;"Q1";"";7
778;"1998-02-16 00:00:00";"Monday";"February";2007;16;10;2;"Q1";"";1
779;"1998-02-17 00:00:00";"Tuesday";"February";2007;17;10;2;"Q1";"";2
780;"1998-02-18 00:00:00";"Wednesday";"February";2007;18;10;2;"Q1";"";3
781;"1998-02-19 00:00:00";"Thursday";"February";2007;19;10;2;"Q1";"";4
782;"1998-02-20 00:00:00";"Friday";"February";2007;20;10;2;"Q1";"";5
783;"1998-02-21 00:00:00";"Saturday";"February";2007;21;10;2;"Q1";"";6
784;"1998-02-22 00:00:00";"Sunday";"February";2007;22;11;2;"Q1";"";7
785;"1998-02-23 00:00:00";"Monday";"February";2007;23;11;2;"Q1";"";1
786;"1998-02-24 00:00:00";"Tuesday";"February";2007;24;11;2;"Q1";"";2
787;"1998-02-25 00:00:00";"Wednesday";"February";2007;25;11;2;"Q1";"";3
788;"1998-02-26 00:00:00";"Thursday";"February";2007;26;11;2;"Q1";"";4
789;"1998-02-27 00:00:00";"Friday";"February";2007;27;11;2;"Q1";"";5
790;"1998-02-28 00:00:00";"Saturday";"February";2007;28;11;2;"Q1";"";6
791;"1998-03-01 00:00:00";"Sunday";"March";2007;1;12;3;"Q1";"";7
792;"1998-03-02 00:00:00";"Monday";"March";2007;2;12;3;"Q1";"";1
793;"1998-03-03 00:00:00";"Tuesday";"March";2007;3;12;3;"Q1";"";2
794;"1998-03-04 00:00:00";"Wednesday";"March";2007;4;12;3;"Q1";"";3
795;"1998-03-05 00:00:00";"Thursday";"March";2007;5;12;3;"Q1";"";4
796;"1998-03-06 00:00:00";"Friday";"March";2007;6;12;3;"Q1";"";5
797;"1998-03-07 00:00:00";"Saturday";"March";2007;7;12;3;"Q1";"";6
798;"1998-03-08 00:00:00";"Sunday";"March";2007;8;13;3;"Q1";"";7
799;"1998-03-09 00:00:00";"Monday";"March";2007;9;13;3;"Q1";"";1
800;"1998-03-10 00:00:00";"Tuesday";"March";2007;10;13;3;"Q1";"";2
801;"1998-03-11 00:00:00";"Wednesday";"March";2007;11;13;3;"Q1";"";3
802;"1998-03-12 00:00:00";"Thursday";"March";2007;12;13;3;"Q1";"";4
803;"1998-03-13 00:00:00";"Friday";"March";2007;13;13;3;"Q1";"";5
804;"1998-03-14 00:00:00";"Saturday";"March";2007;14;13;3;"Q1";"";6
805;"1998-03-15 00:00:00";"Sunday";"March";2007;15;14;3;"Q1";"";7
806;"1998-03-16 00:00:00";"Monday";"March";2007;16;14;3;"Q1";"";1
807;"1998-03-17 00:00:00";"Tuesday";"March";2007;17;14;3;"Q1";"";2
808;"1998-03-18 00:00:00";"Wednesday";"March";2007;18;14;3;"Q1";"";3
809;"1998-03-19 00:00:00";"Thursday";"March";2007;19;14;3;"Q1";"";4
810;"1998-03-20 00:00:00";"Friday";"March";2007;20;14;3;"Q1";"";5
811;"1998-03-21 00:00:00";"Saturday";"March";2007;21;14;3;"Q1";"";6
812;"1998-03-22 00:00:00";"Sunday";"March";2007;22;15;3;"Q1";"";7
813;"1998-03-23 00:00:00";"Monday";"March";2007;23;15;3;"Q1";"";1
814;"1998-03-24 00:00:00";"Tuesday";"March";2007;24;15;3;"Q1";"";2
815;"1998-03-25 00:00:00";"Wednesday";"March";2007;25;15;3;"Q1";"";3
816;"1998-03-26 00:00:00";"Thursday";"March";2007;26;15;3;"Q1";"";4
817;"1998-03-27 00:00:00";"Friday";"March";2007;27;15;3;"Q1";"";5
818;"1998-03-28 00:00:00";"Saturday";"March";2007;28;15;3;"Q1";"";6
819;"1998-03-29 00:00:00";"Sunday";"March";2007;29;16;3;"Q1";"";7
820;"1998-03-30 00:00:00";"Monday";"March";2007;30;16;3;"Q1";"";1
821;"1998-03-31 00:00:00";"Tuesday";"March";2007;31;16;3;"Q1";"";2
822;"1998-04-01 00:00:00";"Wednesday";"April";2007;1;16;4;"Q2";"";3
823;"1998-04-02 00:00:00";"Thursday";"April";2007;2;16;4;"Q2";"";4
824;"1998-04-03 00:00:00";"Friday";"April";2007;3;16;4;"Q2";"";5
825;"1998-04-04 00:00:00";"Saturday";"April";2007;4;16;4;"Q2";"";6
826;"1998-04-05 00:00:00";"Sunday";"April";2007;5;17;4;"Q2";"";7
827;"1998-04-06 00:00:00";"Monday";"April";2007;6;17;4;"Q2";"";1
828;"1998-04-07 00:00:00";"Tuesday";"April";2007;7;17;4;"Q2";"";2
829;"1998-04-08 00:00:00";"Wednesday";"April";2007;8;17;4;"Q2";"";3
830;"1998-04-09 00:00:00";"Thursday";"April";2007;9;17;4;"Q2";"";4
831;"1998-04-10 00:00:00";"Friday";"April";2007;10;17;4;"Q2";"";5
832;"1998-04-11 00:00:00";"Saturday";"April";2007;11;17;4;"Q2";"";6
833;"1998-04-12 00:00:00";"Sunday";"April";2007;12;18;4;"Q2";"";7
834;"1998-04-13 00:00:00";"Monday";"April";2007;13;18;4;"Q2";"";1
835;"1998-04-14 00:00:00";"Tuesday";"April";2007;14;18;4;"Q2";"";2
836;"1998-04-15 00:00:00";"Wednesday";"April";2007;15;18;4;"Q2";"";3
837;"1998-04-16 00:00:00";"Thursday";"April";2007;16;18;4;"Q2";"";4
838;"1998-04-17 00:00:00";"Friday";"April";2007;17;18;4;"Q2";"";5
839;"1998-04-18 00:00:00";"Saturday";"April";2007;18;18;4;"Q2";"";6
840;"1998-04-19 00:00:00";"Sunday";"April";2007;19;19;4;"Q2";"";7
841;"1998-04-20 00:00:00";"Monday";"April";2007;20;19;4;"Q2";"";1
842;"1998-04-21 00:00:00";"Tuesday";"April";2007;21;19;4;"Q2";"";2
843;"1998-04-22 00:00:00";"Wednesday";"April";2007;22;19;4;"Q2";"";3
844;"1998-04-23 00:00:00";"Thursday";"April";2007;23;19;4;"Q2";"";4
845;"1998-04-24 00:00:00";"Friday";"April";2007;24;19;4;"Q2";"";5
846;"1998-04-25 00:00:00";"Saturday";"April";2007;25;19;4;"Q2";"";6
847;"1998-04-26 00:00:00";"Sunday";"April";2007;26;20;4;"Q2";"";7
848;"1998-04-27 00:00:00";"Monday";"April";2007;27;20;4;"Q2";"";1
849;"1998-04-28 00:00:00";"Tuesday";"April";2007;28;20;4;"Q2";"";2
850;"1998-04-29 00:00:00";"Wednesday";"April";2007;29;20;4;"Q2";"";3
851;"1998-04-30 00:00:00";"Thursday";"April";2007;30;20;4;"Q2";"";4
852;"1998-05-01 00:00:00";"Friday";"May";2007;1;20;5;"Q2";"";5
853;"1998-05-02 00:00:00";"Saturday";"May";2007;2;20;5;"Q2";"";6
