"time_id";"the_date";"the_day";"the_month";"the_year";"day_of_month";"week_of_year";"month_of_year";"quarter";"fiscal_period";"day_of_week"
854;"1998-05-03 00:00:00";"Sunday";"May";2007;3;21;5;"Q2";"";7
855;"1998-05-04 00:00:00";"Monday";"May";2007;4;21;5;"Q2";"";1
856;"1998-05-05 00:00:00";"Tuesday";"May";2007;5;21;5;"Q2";"";2
857;"1998-05-06 00:00:00";"Wednesday";"May";2007;6;21;5;"Q2";"";3
858;"1998-05-07 00:00:00";"Thursday";"May";2007;7;21;5;"Q2";"";4
859;"1998-05-08 00:00:00";"Friday";"May";2007;8;21;5;"Q2";"";5
860;"1998-05-09 00:00:00";"Saturday";"May";2007;9;21;5;"Q2";"";6
861;"1998-05-10 00:00:00";"Sunday";"May";2007;10;22;5;"Q2";"";7
862;"1998-05-11 00:00:00";"Monday";"May";2007;11;22;5;"Q2";"";1
863;"1998-05-12 00:00:00";"Tuesday";"May";2007;12;22;5;"Q2";"";2
864;"1998-05-13 00:00:00";"Wednesday";"May";2007;13;22;5;"Q2";"";3
865;"1998-05-14 00:00:00";"Thursday";"May";2007;14;22;5;"Q2";"";4
866;"1998-05-15 00:00:00";"Friday";"May";2007;15;22;5;"Q2";"";5
867;"1998-05-16 00:00:00";"Saturday";"May";2007;16;22;5;"Q2";"";6
868;"1998-05-17 00:00:00";"Sunday";"May";2007;17;23;5;"Q2";"";7
869;"1998-05-18 00:00:00";"Monday";"May";2007;18;23;5;"Q2";"";1
870;"1998-05-19 00:00:00";"Tuesday";"May";2007;19;23;5;"Q2";"";2
871;"1998-05-20 00:00:00";"Wednesday";"May";2007;20;23;5;"Q2";"";3
872;"1998-05-21 00:00:00";"Thursday";"May";2007;21;23;5;"Q2";"";4
873;"1998-05-22 00:00:00";"Friday";"May";2007;22;23;5;"Q2";"";5
874;"1998-05-23 00:00:00";"Saturday";"May";2007;23;23;5;"Q2";"";6
875;"1998-05-24 00:00:00";"Sunday";"May";2007;24;24;5;"Q2";"";7
876;"1998-05-25 00:00:00";"Monday";"May";2007;25;24;5;"Q2";"";1
877;"1998-05-26 00:00:00";"Tuesday";"May";2007;26;24;5;"Q2";"";2
878;"1998-05-27 00:00:00";"Wednesday";"May";2007;27;24;5;"Q2";"";3
879;"1998-05-28 00:00:00";"Thursday";"May";2007;28;24;5;"Q2";"";4
880;"1998-05-29 00:00:00";"Friday";"May";2007;29;24;5;"Q2";"";5
881;"1998-05-30 00:00:00";"Saturday";"May";2007;30;24;5;"Q2";"";6
882;"1998-05-31 00:00:00";"Sunday";"May";2007;31;25;5;"Q2";"";7
883;"1998-06-01 00:00:00";"Monday";"June";2007;1;25;6;"Q2";"";1
884;"1998-06-02 00:00:00";"Tuesday";"June";2007;2;25;6;"Q2";"";2
885;"1998-06-03 00:00:00";"Wednesday";"June";2007;3;25;6;"Q2";"";3
886;"1998-06-04 00:00:00";"Thursday";"June";2007;4;25;6;"Q2";"";4
887;"1998-06-05 00:00:00";"Friday";"June";2007;5;25;6;"Q2";"";5
888;"1998-06-06 00:00:00";"Saturday";"June";2007;6;25;6;"Q2";"";6
889;"1998-06-07 00:00:00";"Sunday";"June";2007;7;26;6;"Q2";"";7
890;"1998-06-08 00:00:00";"Monday";"June";2007;8;26;6;"Q2";"";1
891;"1998-06-09 00:00:00";"Tuesday";"June";2007;9;26;6;"Q2";"";2
892;"1998-06-10 00:00:00";"Wednesday";"June";2007;10;26;6;"Q2";"";3
893;"1998-06-11 00:00:00";"Thursday";"June";2007;11;26;6;"Q2";"";4
894;"1998-06-12 00:00:00";"Friday";"June";2007;12;26;6;"Q2";"";5
895;"1998-06-13 00:00:00";"Saturday";"June";2007;13;26;6;"Q2";"";6
896;"1998-06-14 00:00:00";"Sunday";"June";2007;14;27;6;"Q2";"";7
897;"1998-06-15 00:00:00";"Monday";"June";2007;15;27;6;"Q2";"";1
898;"1998-06-16 00:00:00";"Tuesday";"June";2007;16;27;6;"Q2";"";2
899;"1998-06-17 00:00:00";"Wednesday";"June";2007;17;27;6;"Q2";"";3
900;"1998-06-18 00:00:00";"Thursday";"June";2007;18;27;6;"Q2";"";4
901;"1998-06-19 00:00:00";"Friday";"June";2007;19;27;6;"Q2";"";5
902;"1998-06-20 00:00:00";"Saturday";"June";2007;20;27;6;"Q2";"";6
903;"1998-06-21 00:00:00";"Sunday";"June";2007;21;28;6;"Q2";"";7
904;"1998-06-22 00:00:00";"Monday";"June";2007;22;28;6;"Q2";"";1
905;"1998-06-23 00:00:00";"Tuesday";"June";2007;23;28;6;"Q2";"";2
906;"1998-06-24 00:00:00";"Wednesday";"June";2007;24;28;6;"Q2";"";3
907;"1998-06-25 00:00:00";"Thursday";"June";2007;25;28;6;"Q2";"";4
908;"1998-06-26 00:00:00";"Friday";"June";2007;26;28;6;"Q2";"";5
909;"1998-06-27 00:00:00";"Saturday";"June";2007;27;28;6;"Q2";"";6
910;"1998-06-28 00:00:00";"Sunday";"June";2007;28;29;6;"Q2";"";7
911;"1998-06-29 00:00:00";"Monday";"June";2007;29;29;6;"Q2";"";1
912;"1998-06-30 00:00:00";"Tuesday";"June";2007;30;29;6;"Q2";"";2
913;"1998-07-01 00:00:00";"Wednesday";"July";2007;1;29;7;"Q3";"";3
914;"1998-07-02 00:00:00";"Thursday";"July";2007;2;29;7;"Q3";"";4
915;"1998-07-03 00:00:00";"Friday";"July";2007;3;29;7;"Q3";"";5
916;"1998-07-04 00:00:00";"Saturday";"July";2007;4;29;7;"Q3";"";6
917;"1998-07-05 00:00:00";"Sunday";"July";2007;5;30;7;"Q3";"";7
918;"1998-07-06 00:00:00";"Monday";"July";2007;6;30;7;"Q3";"";1
919;"1998-07-07 00:00:00";"Tuesday";"July";2007;7;30;7;"Q3";"";2
920;"1998-07-08 00:00:00";"Wednesday";"July";2007;8;30;7;"Q3";"";3
921;"1998-07-09 00:00:00";"Thursday";"July";2007;9;30;7;"Q3";"";4
922;"1998-07-10 00:00:00";"Friday";"July";2007;10;30;7;"Q3";"";5
923;"1998-07-11 00:00:00";"Saturday";"July";2007;11;30;7;"Q3";"";6
924;"1998-07-12 00:00:00";"Sunday";"July";2007;12;31;7;"Q3";"";7
925;"1998-07-13 00:00:00";"Monday";"July";2007;13;31;7;"Q3";"";1
926;"1998-07-14 00:00:00";"Tuesday";"July";2007;14;31;7;"Q3";"";2
927;"1998-07-15 00:00:00";"Wednesday";"July";2007;15;31;7;"Q3";"";3
928;"1998-07-16 00:00:00";"Thursday";"July";2007;16;31;7;"Q3";"";4
929;"1998-07-17 00:00:00";"Friday";"July";2007;17;31;7;"Q3";"";5
930;"1998-07-18 00:00:00";"Saturday";"July";2007;18;31;7;"Q3";"";6
931;"1998-07-19 00:00:00";"Sunday";"July";2007;19;32;7;"Q3";"";7
932;"1998-07-20 00:00:00";"Monday";"July";2007;20;32;7;"Q3";"";1
933;"1998-07-21 00:00:00";"Tuesday";"July";2007;21;32;7;"Q3";"";2
934;"1998-07-22 00:00:00";"Wednesday";"July";2007;22;32;7;"Q3";"";3
935;"1998-07-23 00:00:00";"Thursday";"July";2007;23;32;7;"Q3";"";4
936;"1998-07-24 00:00:00";"Friday";"July";2007;24;32;7;"Q3";"";5
937;"1998-07-25 00:00:00";"Saturday";"July";2007;25;32;7;"Q3";"";6
938;"1998-07-26 00:00:00";"Sunday";"July";2007;26;33;7;"Q3";"";7
939;"1998-07-27 00:00:00";"Monday";"July";2007;27;33;7;"Q3";"";1
940;"1998-07-28 00:00:00";"Tuesday";"July";2007;28;33;7;"Q3";"";2
941;"1998-07-29 00:00:00";"Wednesday";"July";2007;29;33;7;"Q3";"";3
942;"1998-07-30 00:00:00";"Thursday";"July";2007;30;33;7;"Q3";"";4
943;"1998-07-31 00:00:00";"Friday";"July";2007;31;33;7;"Q3";"";5
944;"1998-08-01 00:00:00";"Saturday";"August";2007;1;33;8;"Q3";"";6
945;"1998-08-02 00:00:00";"Sunday";"August";2007;2;34;8;"Q3";"";7
946;"1998-08-03 00:00:00";"Monday";"August";2007;3;34;8;"Q3";"";1
947;"1998-08-04 00:00:00";"Tuesday";"August";2007;4;34;8;"Q3";"";2
948;"1998-08-05 00:00:00";"Wednesday";"August";2007;5;34;8;"Q3";"";3
949;"1998-08-06 00:00:00";"Thursday";"August";2007;6;34;8;"Q3";"";4
950;"1998-08-07 00:00:00";"Friday";"August";2007;7;34;8;"Q3";"";5
951;"1998-08-08 00:00:00";"Saturday";"August";2007;8;34;8;"Q3";"";6
952;"1998-08-09 00:00:00";"Sunday";"August";2007;9;35;8;"Q3";"";7
953;"1998-08-10 00:00:00";"Monday";"August";2007;10;35;8;"Q3";"";1
954;"1998-08-11 00:00:00";"Tuesday";"August";2007;11;35;8;"Q3";"";2
955;"1998-08-12 00:00:00";"Wednesday";"August";2007;12;35;8;"Q3";"";3
956;"1998-08-13 00:00:00";"Thursday";"August";2007;13;35;8;"Q3";"";4
957;"1998-08-14 00:00:00";"Friday";"August";2007;14;35;8;"Q3";"";5
958;"1998-08-15 00:00:00";"Saturday";"August";2007;15;35;8;"Q3";"";6
959;"1998-08-16 00:00:00";"Sunday";"August";2007;16;36;8;"Q3";"";7
960;"1998-08-17 00:00:00";"Monday";"August";2007;17;36;8;"Q3";"";1
961;"1998-08-18 00:00:00";"Tuesday";"August";2007;18;36;8;"Q3";"";2
962;"1998-08-19 00:00:00";"Wednesday";"August";2007;19;36;8;"Q3";"";3
963;"1998-08-20 00:00:00";"Thursday";"August";2007;20;36;8;"Q3";"";4
964;"1998-08-21 00:00:00";"Friday";"August";2007;21;36;8;"Q3";"";5
965;"1998-08-22 00:00:00";"Saturday";"August";2007;22;36;8;"Q3";"";6
966;"1998-08-23 00:00:00";"Sunday";"August";2007;23;37;8;"Q3";"";7
967;"1998-08-24 00:00:00";"Monday";"August";2007;24;37;8;"Q3";"";1
968;"1998-08-25 00:00:00";"Tuesday";"August";2007;25;37;8;"Q3";"";2
969;"1998-08-26 00:00:00";"Wednesday";"August";2007;26;37;8;"Q3";"";3
970;"1998-08-27 00:00:00";"Thursday";"August";2007;27;37;8;"Q3";"";4
971;"1998-08-28 00:00:00";"Friday";"August";2007;28;37;8;"Q3";"";5
972;"1998-08-29 00:00:00";"Saturday";"August";2007;29;37;8;"Q3";"";6
973;"1998-08-30 00:00:00";"Sunday";"August";2007;30;38;8;"Q3";"";7
974;"1998-08-31 00:00:00";"Monday";"August";2007;31;38;8;"Q3";"";1
975;"1998-09-01 00:00:00";"Tuesday";"September";2007;1;38;9;"Q3";"";2
976;"1998-09-02 00:00:00";"Wednesday";"September";2007;2;38;9;"Q3";"";3
977;"1998-09-03 00:00:00";"Thursday";"September";2007;3;38;9;"Q3";"";4
978;"1998-09-04 00:00:00";"Friday";"September";2007;4;38;9;"Q3";"";5
979;"1998-09-05 00:00:00";"Saturday";"September";2007;5;38;9;"Q3";"";6
980;"1998-09-06 00:00:00";"Sunday";"September";2007;6;39;9;"Q3";"";7
981;"1998-09-07 00:00:00";"Monday";"September";2007;7;39;9;"Q3";"";1
982;"1998-09-08 00:00:00";"Tuesday";"September";2007;8;39;9;"Q3";"";2
983;"1998-09-09 00:00:00";"Wednesday";"September";2007;9;39;9;"Q3";"";3
984;"1998-09-10 00:00:00";"Thursday";"September";2007;10;39;9;"Q3";"";4
985;"1998-09-11 00:00:00";"Friday";"September";2007;11;39;9;"Q3";"";5
986;"1998-09-12 00:00:00";"Saturday";"September";2007;12;39;9;"Q3";"";6
987;"1998-09-13 00:00:00";"Sunday";"September";2007;13;40;9;"Q3";"";7
988;"1998-09-14 00:00:00";"Monday";"September";2007;14;40;9;"Q3";"";1
989;"1998-09-15 00:00:00";"Tuesday";"September";2007;15;40;9;"Q3";"";2
990;"1998-09-16 00:00:00";"Wednesday";"September";2007;16;40;9;"Q3";"";3
991;"1998-09-17 00:00:00";"Thursday";"September";2007;17;40;9;"Q3";"";4
992;"1998-09-18 00:00:00";"Friday";"September";2007;18;40;9;"Q3";"";5
993;"1998-09-19 00:00:00";"Saturday";"September";2007;19;40;9;"Q3";"";6
994;"1998-09-20 00:00:00";"Sunday";"September";2007;20;41;9;"Q3";"";7
995;"1998-09-21 00:00:00";"Monday";"September";2007;21;41;9;"Q3";"";1
996;"1998-09-22 00:00:00";"Tuesday";"September";2007;22;41;9;"Q3";"";2
997;"1998-09-23 00:00:00";"Wednesday";"September";2007;23;41;9;"Q3";"";3
998;"1998-09-24 00:00:00";"Thursday";"September";2007;24;41;9;"Q3";"";4
999;"1998-09-25 00:00:00";"Friday";"September";2007;25;41;9;"Q3";"";5
1000;"1998-09-26 00:00:00";"Saturday";"September";2007;26;41;9;"Q3";"";6
1001;"1998-09-27 00:00:00";"Sunday";"September";2007;27;42;9;"Q3";"";7
1002;"1998-09-28 00:00:00";"Monday";"September";2007;28;42;9;"Q3";"";1
1003;"1998-09-29 00:00:00";"Tuesday";"September";2007;29;42;9;"Q3";"";2
1004;"1998-09-30 00:00:00";"Wednesday";"September";2007;30;42;9;"Q3";"";3
1005;"1998-10-01 00:00:00";"Thursday";"October";2007;1;42;10;"Q4";"";4
1006;"1998-10-02 00:00:00";"Friday";"October";2007;2;42;10;"Q4";"";5
1007;"1998-10-03 00:00:00";"Saturday";"October";2007;3;42;10;"Q4";"";6
1008;"1998-10-04 00:00:00";"Sunday";"October";2007;4;43;10;"Q4";"";7
1009;"1998-10-05 00:00:00";"Monday";"October";2007;5;43;10;"Q4";"";1
1010;"1998-10-06 00:00:00";"Tuesday";"October";2007;6;43;10;"Q4";"";2
1011;"1998-10-07 00:00:00";"Wednesday";"October";2007;7;43;10;"Q4";"";3
1012;"1998-10-08 00:00:00";"Thursday";"October";2007;8;43;10;"Q4";"";4
1013;"1998-10-09 00:00:00";"Friday";"October";2007;9;43;10;"Q4";"";5
1014;"1998-10-10 00:00:00";"Saturday";"October";2007;10;43;10;"Q4";"";6
1015;"1998-10-11 00:00:00";"Sunday";"October";2007;11;44;10;"Q4";"";7
1016;"1998-10-12 00:00:00";"Monday";"October";2007;12;44;10;"Q4";"";1
1017;"1998-10-13 00:00:00";"Tuesday";"October";2007;13;44;10;"Q4";"";2
1018;"1998-10-14 00:00:00";"Wednesday";"October";2007;14;44;10;"Q4";"";3
1019;"1998-10-15 00:00:00";"Thursday";"October";2007;15;44;10;"Q4";"";4
1020;"1998-10-16 00:00:00";"Friday";"October";2007;16;44;10;"Q4";"";5
1021;"1998-10-17 00:00:00";"Saturday";"October";2007;17;44;10;"Q4";"";6
1022;"1998-10-18 00:00:00";"Sunday";"October";2007;18;45;10;"Q4";"";7
1023;"1998-10-19 00:00:00";"Monday";"October";2007;19;45;10;"Q4";"";1
1024;"1998-10-20 00:00:00";"Tuesday";"October";2007;20;45;10;"Q4";"";2
1025;"1998-10-21 00:00:00";"Wednesday";"October";2007;21;45;10;"Q4";"";3
1026;"1998-10-22 00:00:00";"Thursday";"October";2007;22;45;10;"Q4";"";4
1027;"1998-10-23 00:00:00";"Friday";"October";2007;23;45;10;"Q4";"";5
1028;"1998-10-24 00:00:00";"Saturday";"October";2007;24;45;10;"Q4";"";6
1029;"1998-10-25 00:00:00";"Sunday";"October";2007;25;46;10;"Q4";"";7
1030;"1998-10-26 00:00:00";"Monday";"October";2007;26;46;10;"Q4";"";1
1031;"1998-10-27 00:00:00";"Tuesday";"October";2007;27;46;10;"Q4";"";2
1032;"1998-10-28 00:00:00";"Wednesday";"October";2007;28;46;10;"Q4";"";3
1033;"1998-10-29 00:00:00";"Thursday";"October";2007;29;46;10;"Q4";"";4
1034;"1998-10-30 00:00:00";"Friday";"October";2007;30;46;10;"Q4";"";5
1035;"1998-10-31 00:00:00";"Saturday";"October";2007;31;46;10;"Q4";"";6
1036;"1998-11-01 00:00:00";"Sunday";"November";2007;1;47;11;"Q4";"";7
1037;"1998-11-02 00:00:00";"Monday";"November";2007;2;47;11;"Q4";"";1
1038;"1998-11-03 00:00:00";"Tuesday";"November";2007;3;47;11;"Q4";"";2
1039;"1998-11-04 00:00:00";"Wednesday";"November";2007;4;47;11;"Q4";"";3
1040;"1998-11-05 00:00:00";"Thursday";"November";2007;5;47;11;"Q4";"";4
1041;"1998-11-06 00:00:00";"Friday";"November";2007;6;47;11;"Q4";"";5
1042;"1998-11-07 00:00:00";"Saturday";"November";2007;7;47;11;"Q4";"";6
1043;"1998-11-08 00:00:00";"Sunday";"November";2007;8;48;11;"Q4";"";7
1044;"1998-11-09 00:00:00";"Monday";"November";2007;9;48;11;"Q4";"";1
1045;"1998-11-10 00:00:00";"Tuesday";"November";2007;10;48;11;"Q4";"";2
1046;"1998-11-11 00:00:00";"Wednesday";"November";2007;11;48;11;"Q4";"";3
1047;"1998-11-12 00:00:00";"Thursday";"November";2007;12;48;11;"Q4";"";4
1048;"1998-11-13 00:00:00";"Friday";"November";2007;13;48;11;"Q4";"";5
1049;"1998-11-14 00:00:00";"Saturday";"November";2007;14;48;11;"Q4";"";6
1050;"1998-11-15 00:00:00";"Sunday";"November";2007;15;49;11;"Q4";"";7
1051;"1998-11-16 00:00:00";"Monday";"November";2007;16;49;11;"Q4";"";1
1052;"1998-11-17 00:00:00";"Tuesday";"November";2007;17;49;11;"Q4";"";2
1053;"1998-11-18 00:00:00";"Wednesday";"November";2007;18;49;11;"Q4";"";3
1054;"1998-11-19 00:00:00";"Thursday";"November";2007;19;49;11;"Q4";"";4
1055;"1998-11-20 00:00:00";"Friday";"November";2007;20;49;11;"Q4";"";5
1056;"1998-11-21 00:00:00";"Saturday";"November";2007;21;49;11;"Q4";"";6
1057;"1998-11-22 00:00:00";"Sunday";"November";2007;22;50;11;"Q4";"";7
1058;"1998-11-23 00:00:00";"Monday";"November";2007;23;50;11;"Q4";"";1
1059;"1998-11-24 00:00:00";"Tuesday";"November";2007;24;50;11;"Q4";"";2
1060;"1998-11-25 00:00:00";"Wednesday";"November";2007;25;50;11;"Q4";"";3
1061;"1998-11-26 00:00:00";"Thursday";"November";2007;26;50;11;"Q4";"";4
1062;"1998-11-27 00:00:00";"Friday";"November";2007;27;50;11;"Q4";"";5
1063;"1998-11-28 00:00:00";"Saturday";"November";2007;28;50;11;"Q4";"";6
1064;"1998-11-29 00:00:00";"Sunday";"November";2007;29;51;11;"Q4";"";7
1065;"1998-11-30 00:00:00";"Monday";"November";2007;30;51;11;"Q4";"";1
1066;"1998-12-01 00:00:00";"Tuesday";"December";2007;1;51;12;"Q4";"";2
1067;"1998-12-02 00:00:00";"Wednesday";"December";2007;2;51;12;"Q4";"";3
1068;"1998-12-03 00:00:00";"Thursday";"December";2007;3;51;12;"Q4";"";4
1069;"1998-12-04 00:00:00";"Friday";"December";2007;4;51;12;"Q4";"";5
1070;"1998-12-05 00:00:00";"Saturday";"December";2007;5;51;12;"Q4";"";6
1071;"1998-12-06 00:00:00";"Sunday";"December";2007;6;52;12;"Q4";"";7
1072;"1998-12-07 00:00:00";"Monday";"December";2007;7;1;12;"Q4";"";1
1073;"1998-12-08 00:00:00";"Tuesday";"December";2007;8;1;12;"Q4";"";2
1074;"1998-12-09 00:00:00";"Wednesday";"December";2007;9;1;12;"Q4";"";3
1075;"1998-12-10 00:00:00";"Thursday";"December";2007;10;1;12;"Q4";"";4
1076;"1998-12-11 00:00:00";"Friday";"December";2007;11;1;12;"Q4";"";5
1077;"1998-12-12 00:00:00";"Saturday";"December";2007;12;1;12;"Q4";"";6
1078;"1998-12-13 00:00:00";"Sunday";"December";2007;13;2;12;"Q4";"";7
1079;"1998-12-14 00:00:00";"Monday";"December";2007;14;2;12;"Q4";"";1
1080;"1998-12-15 00:00:00";"Tuesday";"December";2007;15;2;12;"Q4";"";2
1081;"1998-12-16 00:00:00";"Wednesday";"December";2007;16;2;12;"Q4";"";3
1082;"1998-12-17 00:00:00";"Thursday";"December";2007;17;2;12;"Q4";"";4
1083;"1998-12-18 00:00:00";"Friday";"December";2007;18;2;12;"Q4";"";5
1084;"1998-12-19 00:00:00";"Saturday";"December";2007;19;2;12;"Q4";"";6
1085;"1998-12-20 00:00:00";"Sunday";"December";2007;20;3;12;"Q4";"";7
1086;"1998-12-21 00:00:00";"Monday";"December";2007;21;3;12;"Q4";"";1
1087;"1998-12-22 00:00:00";"Tuesday";"December";2007;22;3;12;"Q4";"";2
1088;"1998-12-23 00:00:00";"Wednesday";"December";2007;23;3;12;"Q4";"";3
1089;"1998-12-24 00:00:00";"Thursday";"December";2007;24;3;12;"Q4";"";4
1090;"1998-12-25 00:00:00";"Friday";"December";2007;25;3;12;"Q4";"";5
1091;"1998-12-26 00:00:00";"Saturday";"December";2007;26;3;12;"Q4";"";6
1092;"1998-12-27 00:00:00";"Sunday";"December";2007;27;4;12;"Q4";"";7
1093;"1998-12-28 00:00:00";"Monday";"December";2007;28;4;12;"Q4";"";1
1094;"1998-12-29 00:00:00";"Tuesday";"December";2007;29;4;12;"Q4";"";2
1095;"1998-12-30 00:00:00";"Wednesday";"December";2007;30;4;12;"Q4";"";3
1096;"1998-12-31 00:00:00";"Thursday";"December";2007;31;4;12;"Q4";"";4
